idx,id,title,url,date
88,92gOnBJKPVw,瘋狂！比特幣暴漲！超級巨鯨買壓進場！,https://www.youtube.com/watch?v=92gOnBJKPVw,2023-03-15
89,f1k3EZr7Duk,穩定幣接連陷入危機！驚險始末！,https://www.youtube.com/watch?v=f1k3EZr7Duk,2023-03-15
90,2aQ0TQ99pms,瑞士信貸即將引爆！巨大金融海嘯！發生什麼事？,https://www.youtube.com/watch?v=2aQ0TQ99pms,2023-03-17
91,1RDf-mn3mPY,微軟 AI Copilot 發表會懶人包！不要問我為什麼跪著！看完直接加薪！,https://www.youtube.com/watch?v=1RDf-mn3mPY,2023-03-23
92,pooeCH3eO64,2023年最關鍵的會議！極少數精英說了算！決定世界命運！大勢已定！,https://www.youtube.com/watch?v=pooeCH3eO64,2023-03-24
93,HiObB4PTGiM,直擊幣圈巨星Do Kwon被捕現場！成功騙百億逃亡！卻敗在一個細節！,https://www.youtube.com/watch?v=HiObB4PTGiM,2023-03-26
94,pSX3ZrV5H8g,幣安面臨極大危機！最詳盡總整理！過去48小時到底發生什麼事？美國商品期貨委員會的攻防！,https://www.youtube.com/watch?v=pSX3ZrV5H8g,2023-03-29
95,3W0hAhQ4n_c,絕美製圖瞬間上手！馬上學會AI自己！Midjourney 大補帖懶人包來了！超簡單！,https://www.youtube.com/watch?v=3W0hAhQ4n_c,2023-04-09
96,nvzXLGpN7O0,在幣圈交易所工作是什麼樣子？國際級駭客！數學博士！XREX交易所神人大集合！,https://www.youtube.com/watch?v=nvzXLGpN7O0,2023-04-13
97,ZrFT0p8XE70,倒數邁入沒有現金的世界！90%國家推CBDC 中央數位貨幣！要方便？要自由？你會怎麼選？,https://www.youtube.com/watch?v=ZrFT0p8XE70,2023-04-14
98,QyshwJgsk8Q,幣圈大佬當街刺死！馬斯克：「我身邊很多人被威脅！」,https://www.youtube.com/watch?v=QyshwJgsk8Q,2023-04-15
99,Es05cKyFxx0,幣圈最被討厭的人！從台上被轟到台下！到底發生什麼事？,https://www.youtube.com/watch?v=Es05cKyFxx0,2023-04-20
100,z98vBZuF6R4,北韓駭客從小地獄訓練！歡迎來到黑客的養成之路！,https://www.youtube.com/watch?v=z98vBZuF6R4,2023-04-29
101,0M_xdyW9NGU,1 週造就上億富豪！$ PEPE 迷因幣總整理！你只需要看這一支！,https://www.youtube.com/watch?v=0M_xdyW9NGU,2023-05-03
102,oR1lVBlDcr0,蘋果居然是世界上最大的銀行！驚人的秘密金融操作！,https://www.youtube.com/watch?v=oR1lVBlDcr0,2023-05-06
103,NuNKlHt2jU4,驚人！比特幣到底發生什麼事？銘文！BRC-20！,https://www.youtube.com/watch?v=NuNKlHt2jU4,2023-05-12
104,lsSorPpfSyI,比特幣大跌！真實原因其實是......,https://www.youtube.com/watch?v=lsSorPpfSyI,2023-05-14
105,nsT1RxhlQi4,幣圈鬼故事！頂流網紅搞詐騙？秒吸上億資金！操作居然是這樣！,https://www.youtube.com/watch?v=nsT1RxhlQi4,2023-05-18
106,ogPQHZbHbRQ,AI 怎麼衝擊影片製作？快速生成特效！居然可以這樣剪輯！,https://www.youtube.com/watch?v=ogPQHZbHbRQ,2023-05-19
107,yx7NzifLuY8,90 億的披薩長什麼樣子？比特幣 Pizza 節的真相！,https://www.youtube.com/watch?v=yx7NzifLuY8,2023-05-21
108,-xXbdQlgd3A,美債危機超詳細總整理！你有 2 週能阻止經濟大蕭條......,https://www.youtube.com/watch?v=-xXbdQlgd3A,2023-05-24
109,IXuP4G1ZPpc,NVIDIA 輝達大漲懶人包！AI 晶片股價百天翻倍！搶佔全美前五大公司！,https://www.youtube.com/watch?v=IXuP4G1ZPpc,2023-05-28
110,GBi8r-bsY4Y,【驚】幣圈交易所怎麼上幣？哪些幣會被上架？原來百倍幣是這樣來的！,https://www.youtube.com/watch?v=GBi8r-bsY4Y,2023-06-01
111,iSfsFDCOOLs,全人類財富分配實驗！不要問我為什麼害怕！你也在其中......,https://www.youtube.com/watch?v=iSfsFDCOOLs,2023-06-04
112,aY1R0lH38bY,美國告幣安！全網最詳細總整理！136頁起訴書！一次看懂！,https://www.youtube.com/watch?v=aY1R0lH38bY,2023-06-07
113,-6TJJfk1Abo,蘋果眼鏡 Apple Vision Pro 一台居然要 3500 美金！值得嗎？,https://www.youtube.com/watch?v=-6TJJfk1Abo,2023-06-08
114,4VYmLHQRowA,幣圈暴跌真實原因！這24小時發生什麼事？,https://www.youtube.com/watch?v=4VYmLHQRowA,2023-06-11
115,D6KTRjbrnKg,告死你！美國為什麼撲殺加密貨幣？到底怎麼辦？,https://www.youtube.com/watch?v=D6KTRjbrnKg,2023-06-13
116,38596V7AwQ8,USDT 泰達幣危機倒數？機密文件洩露！,https://www.youtube.com/watch?v=38596V7AwQ8,2023-06-18
117,94cleKtc-Aw,為什麼單挑？馬斯克與祖克伯！新仇舊恨總整理！,https://www.youtube.com/watch?v=94cleKtc-Aw,2023-06-25
118,b6j8qZ3Wt8k,傳統金融帶大錢進幣圈......？,https://www.youtube.com/watch?v=b6j8qZ3Wt8k,2023-06-27
119,5I4pRkf-7-E,掌控全世界！這「人」比世上 99.87 % 的「國家」更有錢！,https://www.youtube.com/watch?v=5I4pRkf-7-E,2023-07-09
120,Ld0a-0mRXL4,FTX 交易所居然這樣還錢？超詳細總整理！,https://www.youtube.com/watch?v=Ld0a-0mRXL4,2023-07-13
121,OLSjwla53Mk,XRP 讓幣圈暴漲？小心陷阱！瑞波事件懶人包！看完再下結論！,https://www.youtube.com/watch?v=OLSjwla53Mk,2023-07-15
122,vJduiUxZ468,他當美國總統！比特幣就會暴漲！,https://www.youtube.com/watch?v=vJduiUxZ468,2023-07-23
123,bjxw6djppYM,你的眼球值多少錢？邊看邊背脊發涼！,https://www.youtube.com/watch?v=bjxw6djppYM,2023-07-27
124,nh8i_vlf4ZM,幣圈 no.1 最高榮譽！幣圈爭霸戰節目錄影！等你當邦主！,https://www.youtube.com/watch?v=nh8i_vlf4ZM,2023-08-01
125,PpRxcOpM5T8,頂尖對沖基金的幣圈佈局！能不能翻身就看這次了！報告詳細總整理！,https://www.youtube.com/watch?v=PpRxcOpM5T8,2023-08-07
126,A4RE9uBVmb4,中國房地產危機懶人包！關鍵48小時到底發生什麼事？,https://www.youtube.com/watch?v=A4RE9uBVmb4,2023-08-20
127,FUS5Dyvj5oQ,【智商挑戰】以太坊帳戶抽象！不會不算幣圈人！#OKX,https://www.youtube.com/watch?v=FUS5Dyvj5oQ,2023-08-20
128,6XI9KBxJzgE,恆大地產總整理！月入14元變成首富！看完我認為許家印絕不是凡人！,https://www.youtube.com/watch?v=6XI9KBxJzgE,2023-08-26
129,lqAdOL5CDiE,灰度事件懶人包！到底發生什麼事？,https://www.youtube.com/watch?v=lqAdOL5CDiE,2023-08-31
130,ir7TFj05uxg,Bybit 交易所 Ben Zhou 來了！這是免費能看的嗎？,https://www.youtube.com/watch?v=ir7TFj05uxg,2023-09-03
131,nYHB5yhQTvQ,巴菲特清倉股票！股市大佬押注市場崩盤？新版大賣空？到底發生什麼事？,https://www.youtube.com/watch?v=nYHB5yhQTvQ,2023-09-05
132,s21zwZNpaVM,幣圈血崩倒數？FTX馬上巨額清倉真相！他們都騙你！,https://www.youtube.com/watch?v=s21zwZNpaVM,2023-09-13
133,i1hMtlsH__U,中國 VS 韓國！頂尖加密貨幣交易員的秘密！,https://www.youtube.com/watch?v=i1hMtlsH__U,2023-09-22
134,f6DWv7oVmA0,【幣圈爭霸戰：首部曲】│全明星網紅博主駕到！誰能奪下加密貨幣首場戰役？,https://www.youtube.com/watch?v=f6DWv7oVmA0,2023-09-26
135,xOD-miNma7M,【LIVE 世紀審判】史上最大的金融犯罪！馬拉松開庭Day1！,https://www.youtube.com/watch?v=xOD-miNma7M,2023-10-05
136,Ebz4b1po5-w,臉書最新產品發表會！不敢相信未來居然長這樣！超想要！,https://www.youtube.com/watch?v=Ebz4b1po5-w,2023-10-10
137,dqeAIun9rVo,【幣圈爭霸戰 EP2】│ 幣圈網紅決勝負！實力運氣缺一不可！,https://www.youtube.com/watch?v=dqeAIun9rVo,2023-10-11
138,Ed_95dK-qmY,賄賂官員1億5千萬！SBF前女友為自保大爆料！自傳作者過於迷戀角色？,https://www.youtube.com/watch?v=Ed_95dK-qmY,2023-10-13
139,WpZMRDxvVbk,幣安停止＄美元提領！幣圈假新聞的恐怖！,https://www.youtube.com/watch?v=WpZMRDxvVbk,2023-10-20
140,BTVSC0fk2JQ,比特幣專家預期翻倍！幣圈發生什麼事？,https://www.youtube.com/watch?v=BTVSC0fk2JQ,2023-10-24
141,6gfY7YkP5YI,比特幣還有牛市嗎？大機構居然這樣說......,https://www.youtube.com/watch?v=6gfY7YkP5YI,2023-10-28
142,qcMVpFLgEGY,完美落入檢察官設下的天羅地網？FTX 天才加密金童的殞落！,https://www.youtube.com/watch?v=qcMVpFLgEGY,2023-11-04
143,28H_4USULrc,2024年世界財富報告！台灣人會不會太有錢了！認知徹底爆炸！【邦妮區塊鏈】,https://www.youtube.com/watch?v=28H_4USULrc,2023-11-05
144,6T9-JCAtlFU,Sam Altman執行長被炒！OpenAI 開發者大會到底發生了什麼？,https://www.youtube.com/watch?v=6T9-JCAtlFU,2023-11-15
145,tM4S7QpOPms,【幣圈爭霸戰 EP3】全明星幣圈紅藍大對抗！超高壓賽制逼出爆發力！想要活下去只能拼盡全力！【終局之戰】,https://www.youtube.com/watch?v=tM4S7QpOPms,2023-11-16
146,T8qIOuKaDcU,幣安CZ辭職事件總整理！內幕！完全不同的看法！,https://www.youtube.com/watch?v=T8qIOuKaDcU,2023-11-22
147,rRC4PZ9YLvA,本世紀最強投資人斯思維！改變巴菲特的軍師！【99歲人生謝幕】,https://www.youtube.com/watch?v=rRC4PZ9YLvA,2023-11-30
148,1G56gJd_J3c,哪個幣能買？超硬核檢驗心法！最詳細加密貨幣研究攻略！經驗濃縮！,https://www.youtube.com/watch?v=1G56gJd_J3c,2023-12-04
149,XpJmqAUVls0,比特幣暴漲別太樂觀？小心過度貪婪！專訪幣圈行銷專家！,https://www.youtube.com/watch?v=XpJmqAUVls0,2023-12-06
150,UPlEANbW9V0,比特幣牛市一再重演！抓緊這些信號！谷底翻身！,https://www.youtube.com/watch?v=UPlEANbW9V0,2023-12-13
151,u4E7DhXt3GE,2024年市場超樂觀！專家曝巨大隱藏危機！政府的計畫是這樣......,https://www.youtube.com/watch?v=u4E7DhXt3GE,2023-12-18
152,BzIVJsaEOKg,曝光！2024頂級幣圈機構分析師手上持倉！千頁機構報告總整理！,https://www.youtube.com/watch?v=BzIVJsaEOKg,2023-12-30
153,YtdIEBK1O6s,緊急！比特幣幣價預測！暴漲暴跌即將來臨......,https://www.youtube.com/watch?v=YtdIEBK1O6s,2024-01-03
154,UGYtmb_rVnY,比特幣要發生大事了？箭在弦上！倒數...3...,https://www.youtube.com/watch?v=UGYtmb_rVnY,2024-01-09
155,KHZHUsUQ8Yg,比特幣牛市根本還早？大家都錯了？預期「這」會爆火！幣圈骨灰級人物專訪！,https://www.youtube.com/watch?v=KHZHUsUQ8Yg,2024-01-10
156,p9q0gTxJha4,比特幣ETF通過！接下來幣圈怎麼走？居然炒這個啊...,https://www.youtube.com/watch?v=p9q0gTxJha4,2024-01-12
157,QWUeCtK9_Bg,明明利好卻跌到懷疑人生！比特幣到底發生什麼事？,https://www.youtube.com/watch?v=QWUeCtK9_Bg,2024-01-19
158,DyuouT9u3iA,科技公司大砍人！逼人輕生！股市卻創新高！到底怎麼回事？,https://www.youtube.com/watch?v=DyuouT9u3iA,2024-01-23
159,4slefC3BQvg,2024 全球富裕國家排行榜！不敢置信！最有錢的國家居然是….,https://www.youtube.com/watch?v=4slefC3BQvg,2024-02-01
160,-qo0CY3QMvI,扯！機構99%神準斷言比特幣價！最新預測曝光！,https://www.youtube.com/watch?v=-qo0CY3QMvI,2024-02-02
161,V5KtGK9TYh4,2024年幣圈即將爆發的賽道！超詳細懶人包！,https://www.youtube.com/watch?v=V5KtGK9TYh4,2024-02-12
162,JiDpAwgSU-o,快來看看！你會以哪種方式變有錢人？,https://www.youtube.com/watch?v=JiDpAwgSU-o,2024-02-15
163,v3oLbSeK1YE,這整支影片都不是真的！文字轉影片AI！#SORA 【邦妮區塊鏈】,https://www.youtube.com/watch?v=v3oLbSeK1YE,2024-02-20
164,istKPE2EWd4,幣圈市場機會大爆發！在dYdX用這招穩穩賺美元！老大親自出馬！,https://www.youtube.com/watch?v=istKPE2EWd4,2024-02-25
165,LdRE_GD6w6k,比特幣暴漲原因一次看！專家才知道的財富密碼！內行不藏私！ #比特幣,https://www.youtube.com/watch?v=LdRE_GD6w6k,2024-03-03
166,wN553NCWIOc,市場極度貪婪！USDT創辦人超狂預測！再破歷史新高？終將下跌？,https://www.youtube.com/watch?v=wN553NCWIOc,2024-03-08
167,79o_dENHYKw,10萬滾到千萬！幣圈少年全靠這一招！【邦妮區塊鏈】,https://www.youtube.com/watch?v=79o_dENHYKw,2024-03-10
168,8dv7OFHQqCA,這些幣噴10倍！交易所量能爆棚！即將再創新高？,https://www.youtube.com/watch?v=8dv7OFHQqCA,2024-03-18
169,ER4xNhSVJ2c,NVIDIA黃仁勳給年輕人的忠告！你要面對的世界將是這樣子的！不看真的會後悔！【邦妮區塊鏈】,https://www.youtube.com/watch?v=ER4xNhSVJ2c,2024-03-20
170,x3R-HKvlkmA,NVIDIA黃仁勳：這世界再也回不去！【2024 GTC 精華整理】,https://www.youtube.com/watch?v=x3R-HKvlkmA,2024-03-31
171,JGDRGpbXao8,用AI做出屌打人類的音樂！太扯了！驚魂未定！,https://www.youtube.com/watch?v=JGDRGpbXao8,2024-04-05
172,N2Vv-Ov-ekE,比特幣減半來了！警告！市場即將.….,https://www.youtube.com/watch?v=N2Vv-Ov-ekE,2024-04-10
